tipo,valor_cliente,edad_cat,Other,Best
B,0,21- 40,35,10
B,0,40-60,31,8
B,0,41-50,53,31
B,0,<21,1,0
B,0,>60,82,3
B,1,21- 40,302,93
B,1,40-60,142,18
B,1,41-50,222,44
B,1,<21,21,1
B,1,>60,503,37
B,2,21- 40,781,173
B,2,40-60,1147,56
B,2,41-50,823,92
B,2,<21,9,2
B,2,>60,22370,321
B,3,21- 40,2221,377
B,3,40-60,2480,159
B,3,41-50,2139,284
B,3,<21,23,5
B,3,>60,22818,440
B,4,21- 40,1177,190
B,4,40-60,1134,82
B,4,41-50,1097,133
B,4,<21,7,0
B,4,>60,3182,128
B,5,21- 40,462,81
B,5,40-60,486,36
B,5,41-50,433,58
B,5,<21,3,0
B,5,>60,768,46
B,6,21- 40,279,51
B,6,40-60,272,27
B,6,41-50,242,35
B,6,<21,2,0
B,6,>60,328,20
B,7,21- 40,52,12
B,7,40-60,42,5
B,7,41-50,52,13
B,7,>60,45,1
B,8,21- 40,24,3
B,8,40-60,13,7
B,8,41-50,22,2
B,8,>60,19,3
C,0,21- 40,719,158
C,0,40-60,595,132
C,0,41-50,924,253
C,0,<21,3,2
C,0,>60,400,52
C,1,21- 40,1790,637
C,1,40-60,1502,424
C,1,41-50,1878,674
C,1,<21,26,10
C,1,>60,1608,398
C,2,21- 40,7858,2101
C,2,40-60,5314,1185
C,2,41-50,6977,1787
C,2,<21,68,27
C,2,>60,6340,1137
C,3,21- 40,40277,4781
C,3,40-60,37611,2764
C,3,41-50,47036,4353
C,3,<21,75,25
C,3,>60,54014,2837
C,4,21- 40,48126,5734
C,4,40-60,52870,3701
C,4,41-50,63187,5935
C,4,<21,68,13
C,4,>60,57883,2807
C,5,21- 40,28384,4069
C,5,40-60,43772,3699
C,5,41-50,44120,4934
C,5,<21,39,10
C,5,>60,30990,2304
C,6,21- 40,18039,3279
C,6,40-60,33768,3485
C,6,41-50,29950,4261
C,6,<21,39,10
C,6,>60,20266,1839
C,7,21- 40,2255,468
C,7,40-60,3735,449
C,7,41-50,3600,576
C,7,<21,4,2
C,7,>60,1984,252
C,8,21- 40,463,102
C,8,40-60,588,70
C,8,41-50,631,112
C,8,<21,2,1
C,8,>60,380,50
C,9,40-60,1,0
C,9,41-50,1,0
SF,0,21- 40,62,19
SF,0,40-60,34,8
SF,0,41-50,37,11
SF,0,<21,1,1
SF,0,>60,183,15
SF,1,21- 40,2287,569
SF,1,40-60,1205,168
SF,1,41-50,1623,306
SF,1,<21,38,18
SF,1,>60,2091,220
SF,2,21- 40,3083,632
SF,2,40-60,6456,405
SF,2,41-50,4257,448
SF,2,<21,38,15
SF,2,>60,136922,2954
SF,3,21- 40,4669,1099
SF,3,40-60,3563,459
SF,3,41-50,4062,676
SF,3,<21,28,13
SF,3,>60,9976,495
SF,4,21- 40,1394,294
SF,4,40-60,1030,109
SF,4,41-50,1291,158
SF,4,<21,12,3
SF,4,>60,1748,150
SF,5,21- 40,563,114
SF,5,40-60,541,46
SF,5,41-50,524,72
SF,5,<21,3,3
SF,5,>60,518,45
SF,6,21- 40,358,83
SF,6,40-60,290,30
SF,6,41-50,353,66
SF,6,<21,6,4
SF,6,>60,264,34
SF,7,21- 40,80,23
SF,7,40-60,65,8
SF,7,41-50,64,10
SF,7,<21,2,0
SF,7,>60,55,5
SF,8,21- 40,40,13
SF,8,40-60,33,8
SF,8,41-50,39,11
SF,8,>60,22,8
SF,9,21- 40,1,0
SM,0,21- 40,703,108
SM,0,40-60,479,51
SM,0,41-50,674,110
SM,0,<21,3,0
SM,0,>60,469,46
SM,1,21- 40,5154,754
SM,1,40-60,5953,304
SM,1,41-50,6043,475
SM,1,<21,80,13
SM,1,>60,19197,274
SM,2,21- 40,38879,5362
SM,2,40-60,31598,1811
SM,2,41-50,32459,2917
SM,2,<21,209,75
SM,2,>60,56883,1504
SM,3,21- 40,37984,5871
SM,3,40-60,28397,2156
SM,3,41-50,32556,3604
SM,3,<21,145,25
SM,3,>60,32007,1487
SM,4,21- 40,9737,1760
SM,4,40-60,8392,736
SM,4,41-50,9378,1105
SM,4,<21,40,8
SM,4,>60,6716,436
SM,5,21- 40,2955,561
SM,5,40-60,2934,275
SM,5,41-50,3063,410
SM,5,<21,10,5
SM,5,>60,1922,174
SM,6,21- 40,1442,304
SM,6,40-60,1632,177
SM,6,41-50,1620,282
SM,6,<21,9,2
SM,6,>60,963,114
SM,7,21- 40,223,42
SM,7,40-60,239,46
SM,7,41-50,278,53
SM,7,>60,138,14
SM,8,21- 40,97,25
SM,8,40-60,101,5
SM,8,41-50,108,16
SM,8,<21,1,0
SM,8,>60,58,7
SM,9,21- 40,1,0
SM,9,40-60,2,0
SM,9,>60,1,0
